Iteration,QD-Score,Coverage,Maximum,Average
444,11077.857086549706,1.0,1537.8666761398315,1107.7857086549707
445,11077.857086549706,1.0,1537.8666761398315,1107.7857086549707
446,11077.857086549706,1.0,1537.8666761398315,1107.7857086549707
447,11077.857086549706,1.0,1537.8666761398315,1107.7857086549707
448,11077.857086549706,1.0,1537.8666761398315,1107.7857086549707
449,11077.857086549706,1.0,1537.8666761398315,1107.7857086549707
450,11077.857086549706,1.0,1537.8666761398315,1107.7857086549707
451,11077.857086549706,1.0,1537.8666761398315,1107.7857086549707
452,11077.857086549706,1.0,1537.8666761398315,1107.7857086549707
453,11077.857086549706,1.0,1537.8666761398315,1107.7857086549707
454,11077.857086549706,1.0,1537.8666761398315,1107.7857086549707
455,11077.857086549706,1.0,1537.8666761398315,1107.7857086549707
456,11077.857086549706,1.0,1537.8666761398315,1107.7857086549707
457,11077.857086549706,1.0,1537.8666761398315,1107.7857086549707
458,11077.857086549706,1.0,1537.8666761398315,1107.7857086549707
459,11077.857086549706,1.0,1537.8666761398315,1107.7857086549707
460,11077.857086549706,1.0,1537.8666761398315,1107.7857086549707
461,11077.857086549706,1.0,1537.8666761398315,1107.7857086549707
462,11077.857086549706,1.0,1537.8666761398315,1107.7857086549707
463,11077.857086549706,1.0,1537.8666761398315,1107.7857086549707
464,11077.857086549706,1.0,1537.8666761398315,1107.7857086549707
465,11077.857086549706,1.0,1537.8666761398315,1107.7857086549707
466,11077.857086549706,1.0,1537.8666761398315,1107.7857086549707
467,11077.857086549706,1.0,1537.8666761398315,1107.7857086549707
468,11077.857086549706,1.0,1537.8666761398315,1107.7857086549707
469,11077.857086549706,1.0,1537.8666761398315,1107.7857086549707
470,11077.857086549706,1.0,1537.8666761398315,1107.7857086549707
471,11077.857086549706,1.0,1537.8666761398315,1107.7857086549707
472,11089.415105004615,1.0,1537.8666761398315,1108.9415105004614
473,11089.415105004615,1.0,1537.8666761398315,1108.9415105004614
474,11089.415105004615,1.0,1537.8666761398315,1108.9415105004614
475,11089.415105004615,1.0,1537.8666761398315,1108.9415105004614
476,11089.415105004615,1.0,1537.8666761398315,1108.9415105004614
477,11089.415105004615,1.0,1537.8666761398315,1108.9415105004614
478,11089.415105004615,1.0,1537.8666761398315,1108.9415105004614
479,11089.415105004615,1.0,1537.8666761398315,1108.9415105004614
480,11089.415105004615,1.0,1537.8666761398315,1108.9415105004614
481,11089.415105004615,1.0,1537.8666761398315,1108.9415105004614
482,11089.415105004615,1.0,1537.8666761398315,1108.9415105004614
483,11089.415105004615,1.0,1537.8666761398315,1108.9415105004614
484,11089.415105004615,1.0,1537.8666761398315,1108.9415105004614
485,11089.415105004615,1.0,1537.8666761398315,1108.9415105004614
486,11089.415105004615,1.0,1537.8666761398315,1108.9415105004614
487,11089.415105004615,1.0,1537.8666761398315,1108.9415105004614
488,11089.415105004615,1.0,1537.8666761398315,1108.9415105004614
489,11089.415105004615,1.0,1537.8666761398315,1108.9415105004614
490,11089.415105004615,1.0,1537.8666761398315,1108.9415105004614
491,11089.415105004615,1.0,1537.8666761398315,1108.9415105004614
492,11089.415105004615,1.0,1537.8666761398315,1108.9415105004614
493,11089.415105004615,1.0,1537.8666761398315,1108.9415105004614
494,11089.415105004615,1.0,1537.8666761398315,1108.9415105004614
495,11089.415105004615,1.0,1537.8666761398315,1108.9415105004614
496,11089.415105004615,1.0,1537.8666761398315,1108.9415105004614
497,11089.415105004615,1.0,1537.8666761398315,1108.9415105004614
498,11089.415105004615,1.0,1537.8666761398315,1108.9415105004614
499,11089.415105004615,1.0,1537.8666761398315,1108.9415105004614
500,11089.415105004615,1.0,1537.8666761398315,1108.9415105004614
501,11091.001344794042,1.0,1537.8666761398315,1109.1001344794042
502,11091.001344794042,1.0,1537.8666761398315,1109.1001344794042
503,11091.001344794042,1.0,1537.8666761398315,1109.1001344794042
504,11091.001344794042,1.0,1537.8666761398315,1109.1001344794042
505,11091.001344794042,1.0,1537.8666761398315,1109.1001344794042
506,11091.001344794042,1.0,1537.8666761398315,1109.1001344794042
507,11101.515049551434,1.0,1537.8666761398315,1110.1515049551433
508,11101.515049551434,1.0,1537.8666761398315,1110.1515049551433
509,11101.515049551434,1.0,1537.8666761398315,1110.1515049551433
510,11101.515049551434,1.0,1537.8666761398315,1110.1515049551433
511,11101.515049551434,1.0,1537.8666761398315,1110.1515049551433
512,11101.515049551434,1.0,1537.8666761398315,1110.1515049551433
513,11101.515049551434,1.0,1537.8666761398315,1110.1515049551433
514,11101.515049551434,1.0,1537.8666761398315,1110.1515049551433
515,11101.515049551434,1.0,1537.8666761398315,1110.1515049551433
516,11101.515049551434,1.0,1537.8666761398315,1110.1515049551433
517,11101.515049551434,1.0,1537.8666761398315,1110.1515049551433
518,11101.515049551434,1.0,1537.8666761398315,1110.1515049551433
519,11101.515049551434,1.0,1537.8666761398315,1110.1515049551433
520,11101.515049551434,1.0,1537.8666761398315,1110.1515049551433
521,11101.515049551434,1.0,1537.8666761398315,1110.1515049551433
522,11101.515049551434,1.0,1537.8666761398315,1110.1515049551433
523,11101.515049551434,1.0,1537.8666761398315,1110.1515049551433
524,11101.515049551434,1.0,1537.8666761398315,1110.1515049551433
525,11101.515049551434,1.0,1537.8666761398315,1110.1515049551433
526,11101.515049551434,1.0,1537.8666761398315,1110.1515049551433
527,11101.515049551434,1.0,1537.8666761398315,1110.1515049551433
528,11101.515049551434,1.0,1537.8666761398315,1110.1515049551433
529,11101.515049551434,1.0,1537.8666761398315,1110.1515049551433
530,11101.515049551434,1.0,1537.8666761398315,1110.1515049551433
531,11101.515049551434,1.0,1537.8666761398315,1110.1515049551433
532,11101.515049551434,1.0,1537.8666761398315,1110.1515049551433
533,11101.515049551434,1.0,1537.8666761398315,1110.1515049551433
534,11101.515049551434,1.0,1537.8666761398315,1110.1515049551433
535,11101.515049551434,1.0,1537.8666761398315,1110.1515049551433
536,11101.515049551434,1.0,1537.8666761398315,1110.1515049551433
537,11101.515049551434,1.0,1537.8666761398315,1110.1515049551433
538,11101.515049551434,1.0,1537.8666761398315,1110.1515049551433
539,11101.515049551434,1.0,1537.8666761398315,1110.1515049551433
540,11101.515049551434,1.0,1537.8666761398315,1110.1515049551433
541,11101.515049551434,1.0,1537.8666761398315,1110.1515049551433
542,11101.515049551434,1.0,1537.8666761398315,1110.1515049551433
543,11101.515049551434,1.0,1537.8666761398315,1110.1515049551433
544,11101.515049551434,1.0,1537.8666761398315,1110.1515049551433
545,11101.515049551434,1.0,1537.8666761398315,1110.1515049551433
546,11101.515049551434,1.0,1537.8666761398315,1110.1515049551433
547,11101.515049551434,1.0,1537.8666761398315,1110.1515049551433
548,11101.515049551434,1.0,1537.8666761398315,1110.1515049551433
549,11101.515049551434,1.0,1537.8666761398315,1110.1515049551433
550,11127.277137570089,1.0,1563.6287641584872,1112.7277137570088
551,11127.277137570089,1.0,1563.6287641584872,1112.7277137570088
552,11127.277137570089,1.0,1563.6287641584872,1112.7277137570088
553,11127.277137570089,1.0,1563.6287641584872,1112.7277137570088
554,11127.277137570089,1.0,1563.6287641584872,1112.7277137570088
555,11127.277137570089,1.0,1563.6287641584872,1112.7277137570088
556,11127.277137570089,1.0,1563.6287641584872,1112.7277137570088
557,11127.277137570089,1.0,1563.6287641584872,1112.7277137570088
558,11127.277137570089,1.0,1563.6287641584872,1112.7277137570088
559,11127.277137570089,1.0,1563.6287641584872,1112.7277137570088
560,11127.277137570089,1.0,1563.6287641584872,1112.7277137570088
561,11127.277137570089,1.0,1563.6287641584872,1112.7277137570088
562,11133.381114754086,1.0,1563.6287641584872,1113.3381114754086
563,11133.381114754086,1.0,1563.6287641584872,1113.3381114754086
564,11133.381114754086,1.0,1563.6287641584872,1113.3381114754086
565,11133.381114754086,1.0,1563.6287641584872,1113.3381114754086
566,11133.381114754086,1.0,1563.6287641584872,1113.3381114754086
567,11133.381114754086,1.0,1563.6287641584872,1113.3381114754086
568,11133.381114754086,1.0,1563.6287641584872,1113.3381114754086
569,11133.381114754086,1.0,1563.6287641584872,1113.3381114754086
570,11133.381114754086,1.0,1563.6287641584872,1113.3381114754086
571,11133.381114754086,1.0,1563.6287641584872,1113.3381114754086
572,11133.381114754086,1.0,1563.6287641584872,1113.3381114754086
573,11133.381114754086,1.0,1563.6287641584872,1113.3381114754086
574,11133.381114754086,1.0,1563.6287641584872,1113.3381114754086
575,11133.381114754086,1.0,1563.6287641584872,1113.3381114754086
576,11133.381114754086,1.0,1563.6287641584872,1113.3381114754086
577,11133.381114754086,1.0,1563.6287641584872,1113.3381114754086
578,11133.381114754086,1.0,1563.6287641584872,1113.3381114754086
579,11133.381114754086,1.0,1563.6287641584872,1113.3381114754086
580,11133.381114754086,1.0,1563.6287641584872,1113.3381114754086
581,11135.429879847174,1.0,1563.6287641584872,1113.5429879847175
582,11151.447250854973,1.0,1563.6287641584872,1115.1447250854974
583,11151.447250854973,1.0,1563.6287641584872,1115.1447250854974
584,11157.68374163807,1.0,1563.6287641584872,1115.768374163807
585,11159.826456215982,1.0,1563.6287641584872,1115.9826456215983
586,11159.826456215982,1.0,1563.6287641584872,1115.9826456215983
587,11159.826456215982,1.0,1563.6287641584872,1115.9826456215983
588,11159.826456215982,1.0,1563.6287641584872,1115.9826456215983
589,11159.826456215982,1.0,1563.6287641584872,1115.9826456215983
590,11159.826456215982,1.0,1563.6287641584872,1115.9826456215983
591,11159.826456215982,1.0,1563.6287641584872,1115.9826456215983
592,11159.826456215982,1.0,1563.6287641584872,1115.9826456215983
593,11159.826456215982,1.0,1563.6287641584872,1115.9826456215983
594,11159.826456215982,1.0,1563.6287641584872,1115.9826456215983
595,11159.826456215982,1.0,1563.6287641584872,1115.9826456215983
596,11159.826456215982,1.0,1563.6287641584872,1115.9826456215983
597,11159.826456215982,1.0,1563.6287641584872,1115.9826456215983
598,11159.826456215982,1.0,1563.6287641584872,1115.9826456215983
599,11159.826456215982,1.0,1563.6287641584872,1115.9826456215983
600,11166.01990101636,1.0,1563.6287641584872,1116.601990101636
601,11166.01990101636,1.0,1563.6287641584872,1116.601990101636
602,11166.01990101636,1.0,1563.6287641584872,1116.601990101636
603,11176.049640205507,1.0,1563.6287641584872,1117.6049640205506
604,11176.049640205507,1.0,1563.6287641584872,1117.6049640205506
605,11176.049640205507,1.0,1563.6287641584872,1117.6049640205506
606,11176.049640205507,1.0,1563.6287641584872,1117.6049640205506
607,11176.049640205507,1.0,1563.6287641584872,1117.6049640205506
608,11176.049640205507,1.0,1563.6287641584872,1117.6049640205506
609,11176.049640205507,1.0,1563.6287641584872,1117.6049640205506
610,11176.049640205507,1.0,1563.6287641584872,1117.6049640205506
611,11176.049640205507,1.0,1563.6287641584872,1117.6049640205506
612,11192.395083367828,1.0,1563.6287641584872,1119.2395083367828
613,11192.395083367828,1.0,1563.6287641584872,1119.2395083367828
614,11192.395083367828,1.0,1563.6287641584872,1119.2395083367828
615,11192.395083367828,1.0,1563.6287641584872,1119.2395083367828
616,11198.21480085254,1.0,1563.6287641584872,1119.821480085254
617,11212.218165594342,1.0,1577.6321289002894,1121.2218165594343
618,11212.218165594342,1.0,1577.6321289002894,1121.2218165594343
619,11212.218165594342,1.0,1577.6321289002894,1121.2218165594343
620,11212.218165594342,1.0,1577.6321289002894,1121.2218165594343
621,11213.234936684374,1.0,1578.6488999903202,1121.3234936684373
622,11213.234936684374,1.0,1578.6488999903202,1121.3234936684373
623,11213.234936684374,1.0,1578.6488999903202,1121.3234936684373
624,11213.234936684374,1.0,1578.6488999903202,1121.3234936684373
625,11213.234936684374,1.0,1578.6488999903202,1121.3234936684373
626,11213.234936684374,1.0,1578.6488999903202,1121.3234936684373
627,11213.234936684374,1.0,1578.6488999903202,1121.3234936684373
628,11227.686572712664,1.0,1578.6488999903202,1122.7686572712664
629,11227.686572712664,1.0,1578.6488999903202,1122.7686572712664
630,11227.686572712664,1.0,1578.6488999903202,1122.7686572712664
631,11227.686572712664,1.0,1578.6488999903202,1122.7686572712664
632,11227.686572712664,1.0,1578.6488999903202,1122.7686572712664
633,11227.686572712664,1.0,1578.6488999903202,1122.7686572712664
634,11227.686572712664,1.0,1578.6488999903202,1122.7686572712664
635,11227.686572712664,1.0,1578.6488999903202,1122.7686572712664
636,11227.686572712664,1.0,1578.6488999903202,1122.7686572712664
637,11260.58684919477,1.0,1578.6488999903202,1126.058684919477
638,11263.100906643276,1.0,1578.6488999903202,1126.3100906643276
639,11263.100906643276,1.0,1578.6488999903202,1126.3100906643276
640,11263.100906643276,1.0,1578.6488999903202,1126.3100906643276
641,11263.100906643276,1.0,1578.6488999903202,1126.3100906643276
642,11263.100906643276,1.0,1578.6488999903202,1126.3100906643276
643,11263.100906643276,1.0,1578.6488999903202,1126.3100906643276
644,11263.100906643276,1.0,1578.6488999903202,1126.3100906643276
645,11263.100906643276,1.0,1578.6488999903202,1126.3100906643276
646,11263.100906643276,1.0,1578.6488999903202,1126.3100906643276
647,11263.100906643276,1.0,1578.6488999903202,1126.3100906643276
648,11263.100906643276,1.0,1578.6488999903202,1126.3100906643276
649,11263.100906643276,1.0,1578.6488999903202,1126.3100906643276
650,11263.100906643276,1.0,1578.6488999903202,1126.3100906643276
651,11294.206438282137,1.0,1578.6488999903202,1129.4206438282138
652,11294.206438282137,1.0,1578.6488999903202,1129.4206438282138
653,11294.206438282137,1.0,1578.6488999903202,1129.4206438282138
654,11294.206438282137,1.0,1578.6488999903202,1129.4206438282138
655,11294.206438282137,1.0,1578.6488999903202,1129.4206438282138
656,11294.206438282137,1.0,1578.6488999903202,1129.4206438282138
657,11294.206438282137,1.0,1578.6488999903202,1129.4206438282138
658,11294.206438282137,1.0,1578.6488999903202,1129.4206438282138
659,11294.206438282137,1.0,1578.6488999903202,1129.4206438282138
660,11294.206438282137,1.0,1578.6488999903202,1129.4206438282138
661,11294.206438282137,1.0,1578.6488999903202,1129.4206438282138
662,11294.206438282137,1.0,1578.6488999903202,1129.4206438282138
663,11294.385881063346,1.0,1578.82834277153,1129.4385881063347
664,11294.385881063346,1.0,1578.82834277153,1129.4385881063347
665,11294.385881063346,1.0,1578.82834277153,1129.4385881063347
666,11294.385881063346,1.0,1578.82834277153,1129.4385881063347
667,11294.385881063346,1.0,1578.82834277153,1129.4385881063347
668,11294.385881063346,1.0,1578.82834277153,1129.4385881063347
669,11294.385881063346,1.0,1578.82834277153,1129.4385881063347
670,11294.385881063346,1.0,1578.82834277153,1129.4385881063347
671,11294.385881063346,1.0,1578.82834277153,1129.4385881063347
672,11294.385881063346,1.0,1578.82834277153,1129.4385881063347
673,11298.453757308289,1.0,1578.82834277153,1129.845375730829
674,11298.453757308289,1.0,1578.82834277153,1129.845375730829
675,11298.453757308289,1.0,1578.82834277153,1129.845375730829
676,11298.453757308289,1.0,1578.82834277153,1129.845375730829
677,11298.453757308289,1.0,1578.82834277153,1129.845375730829
678,11298.453757308289,1.0,1578.82834277153,1129.845375730829
679,11298.453757308289,1.0,1578.82834277153,1129.845375730829
680,11298.453757308289,1.0,1578.82834277153,1129.845375730829
681,11298.453757308289,1.0,1578.82834277153,1129.845375730829
682,11298.453757308289,1.0,1578.82834277153,1129.845375730829
683,11298.453757308289,1.0,1578.82834277153,1129.845375730829
684,11298.453757308289,1.0,1578.82834277153,1129.845375730829
685,11298.453757308289,1.0,1578.82834277153,1129.845375730829
686,11298.453757308289,1.0,1578.82834277153,1129.845375730829
687,11298.453757308289,1.0,1578.82834277153,1129.845375730829
688,11299.880929067363,1.0,1578.82834277153,1129.9880929067363
689,11299.880929067363,1.0,1578.82834277153,1129.9880929067363
690,11299.880929067363,1.0,1578.82834277153,1129.9880929067363
691,11299.880929067363,1.0,1578.82834277153,1129.9880929067363
692,11299.880929067363,1.0,1578.82834277153,1129.9880929067363
693,11299.880929067363,1.0,1578.82834277153,1129.9880929067363
694,11299.880929067363,1.0,1578.82834277153,1129.9880929067363
695,11299.880929067363,1.0,1578.82834277153,1129.9880929067363
696,11302.08231944107,1.0,1578.82834277153,1130.208231944107
697,11302.22824881338,1.0,1578.9742721438408,1130.222824881338
698,11302.22824881338,1.0,1578.9742721438408,1130.222824881338
699,11302.22824881338,1.0,1578.9742721438408,1130.222824881338
700,11302.497030153503,1.0,1578.9742721438408,1130.2497030153504
701,11320.770828935136,1.0,1584.1998465836048,1132.0770828935135
702,11324.369859501352,1.0,1587.7988771498203,1132.4369859501353
703,11331.924734952678,1.0,1595.3537526011467,1133.1924734952677
704,11331.924734952678,1.0,1595.3537526011467,1133.1924734952677
705,11336.905180224408,1.0,1600.3341978728772,1133.6905180224408
706,11342.493007894982,1.0,1605.9220255434514,1134.2493007894982
707,11342.493007894982,1.0,1605.9220255434514,1134.2493007894982
708,11342.493007894982,1.0,1605.9220255434514,1134.2493007894982
709,11342.493007894982,1.0,1605.9220255434514,1134.2493007894982
710,11342.493007894982,1.0,1605.9220255434514,1134.2493007894982
711,11342.493007894982,1.0,1605.9220255434514,1134.2493007894982
712,11342.493007894982,1.0,1605.9220255434514,1134.2493007894982
713,11342.493007894982,1.0,1605.9220255434514,1134.2493007894982
714,11342.493007894982,1.0,1605.9220255434514,1134.2493007894982
715,11342.493007894982,1.0,1605.9220255434514,1134.2493007894982
716,11342.493007894982,1.0,1605.9220255434514,1134.2493007894982
717,11342.493007894982,1.0,1605.9220255434514,1134.2493007894982
718,11342.493007894982,1.0,1605.9220255434514,1134.2493007894982
719,11342.493007894982,1.0,1605.9220255434514,1134.2493007894982
720,11342.493007894982,1.0,1605.9220255434514,1134.2493007894982
721,11342.493007894982,1.0,1605.9220255434514,1134.2493007894982
722,11349.620196768274,1.0,1605.9220255434514,1134.9620196768274
723,11349.620196768274,1.0,1605.9220255434514,1134.9620196768274
724,11349.620196768274,1.0,1605.9220255434514,1134.9620196768274
725,11349.620196768274,1.0,1605.9220255434514,1134.9620196768274
726,11349.620196768274,1.0,1605.9220255434514,1134.9620196768274
727,11349.620196768274,1.0,1605.9220255434514,1134.9620196768274
728,11349.620196768274,1.0,1605.9220255434514,1134.9620196768274
729,11349.620196768274,1.0,1605.9220255434514,1134.9620196768274
730,11349.620196768274,1.0,1605.9220255434514,1134.9620196768274
731,11349.620196768274,1.0,1605.9220255434514,1134.9620196768274
732,11349.620196768274,1.0,1605.9220255434514,1134.9620196768274
733,11349.620196768274,1.0,1605.9220255434514,1134.9620196768274
734,11349.620196768274,1.0,1605.9220255434514,1134.9620196768274
735,11349.620196768274,1.0,1605.9220255434514,1134.9620196768274
736,11349.620196768274,1.0,1605.9220255434514,1134.9620196768274
737,11349.620196768274,1.0,1605.9220255434514,1134.9620196768274
738,11349.620196768274,1.0,1605.9220255434514,1134.9620196768274
739,11349.620196768274,1.0,1605.9220255434514,1134.9620196768274
740,11349.620196768274,1.0,1605.9220255434514,1134.9620196768274
741,11353.729355191794,1.0,1605.9220255434514,1135.3729355191795
742,11353.729355191794,1.0,1605.9220255434514,1135.3729355191795
743,11353.729355191794,1.0,1605.9220255434514,1135.3729355191795
744,11353.729355191794,1.0,1605.9220255434514,1135.3729355191795
745,11353.729355191794,1.0,1605.9220255434514,1135.3729355191795
746,11353.729355191794,1.0,1605.9220255434514,1135.3729355191795
747,11383.539179245015,1.0,1605.9220255434514,1138.3539179245015
748,11395.745363552734,1.0,1605.9220255434514,1139.5745363552735
749,11400.527082432673,1.0,1605.9220255434514,1140.0527082432673
750,11408.079541869327,1.0,1605.9220255434514,1140.8079541869326
751,11408.713506180611,1.0,1605.9220255434514,1140.8713506180611
752,11408.713506180611,1.0,1605.9220255434514,1140.8713506180611
753,11408.713506180611,1.0,1605.9220255434514,1140.8713506180611
754,11408.713506180611,1.0,1605.9220255434514,1140.8713506180611
755,11408.713506180611,1.0,1605.9220255434514,1140.8713506180611
756,11408.713506180611,1.0,1605.9220255434514,1140.8713506180611
757,11408.713506180611,1.0,1605.9220255434514,1140.8713506180611
758,11408.713506180611,1.0,1605.9220255434514,1140.8713506180611
759,11408.713506180611,1.0,1605.9220255434514,1140.8713506180611
760,11408.713506180611,1.0,1605.9220255434514,1140.8713506180611
761,11408.713506180611,1.0,1605.9220255434514,1140.8713506180611
762,11408.713506180611,1.0,1605.9220255434514,1140.8713506180611
763,11408.713506180611,1.0,1605.9220255434514,1140.8713506180611
764,11408.713506180611,1.0,1605.9220255434514,1140.8713506180611
765,11408.713506180611,1.0,1605.9220255434514,1140.8713506180611
766,11408.713506180611,1.0,1605.9220255434514,1140.8713506180611
767,11408.713506180611,1.0,1605.9220255434514,1140.8713506180611
768,11408.713506180611,1.0,1605.9220255434514,1140.8713506180611
769,11408.713506180611,1.0,1605.9220255434514,1140.8713506180611
770,11408.713506180611,1.0,1605.9220255434514,1140.8713506180611
771,11417.549032945004,1.0,1605.9220255434514,1141.7549032945003
772,11417.549032945004,1.0,1605.9220255434514,1141.7549032945003
773,11417.549032945004,1.0,1605.9220255434514,1141.7549032945003
774,11417.549032945004,1.0,1605.9220255434514,1141.7549032945003
775,11417.549032945004,1.0,1605.9220255434514,1141.7549032945003
776,11417.549032945004,1.0,1605.9220255434514,1141.7549032945003
777,11417.549032945004,1.0,1605.9220255434514,1141.7549032945003
778,11417.549032945004,1.0,1605.9220255434514,1141.7549032945003
779,11417.825518757669,1.0,1605.9220255434514,1141.7825518757668
780,11422.444011411635,1.0,1605.9220255434514,1142.2444011411635
781,11422.973156425922,1.0,1605.9220255434514,1142.2973156425921
782,11422.973156425922,1.0,1605.9220255434514,1142.2973156425921
783,11422.973156425922,1.0,1605.9220255434514,1142.2973156425921
784,11422.973156425922,1.0,1605.9220255434514,1142.2973156425921
785,11422.973156425922,1.0,1605.9220255434514,1142.2973156425921
786,11422.973156425922,1.0,1605.9220255434514,1142.2973156425921
787,11422.973156425922,1.0,1605.9220255434514,1142.2973156425921
788,11422.973156425922,1.0,1605.9220255434514,1142.2973156425921
789,11422.973156425922,1.0,1605.9220255434514,1142.2973156425921
790,11422.973156425922,1.0,1605.9220255434514,1142.2973156425921
791,11425.986424488394,1.0,1605.9220255434514,1142.5986424488394
792,11426.127445665566,1.0,1605.9220255434514,1142.6127445665566
793,11442.736913326948,1.0,1605.9220255434514,1144.2736913326949
794,11442.736913326948,1.0,1605.9220255434514,1144.2736913326949
795,11442.736913326948,1.0,1605.9220255434514,1144.2736913326949
796,11442.736913326948,1.0,1605.9220255434514,1144.2736913326949
797,11442.736913326948,1.0,1605.9220255434514,1144.2736913326949
798,11442.736913326948,1.0,1605.9220255434514,1144.2736913326949
799,11442.736913326948,1.0,1605.9220255434514,1144.2736913326949
800,11442.736913326948,1.0,1605.9220255434514,1144.2736913326949
801,11454.565686178772,1.0,1605.9220255434514,1145.456568617877
802,11454.565686178772,1.0,1605.9220255434514,1145.456568617877
803,11454.565686178772,1.0,1605.9220255434514,1145.456568617877
804,11460.740959300665,1.0,1605.9220255434514,1146.0740959300665
805,11468.743195036617,1.0,1605.9220255434514,1146.8743195036618
806,11468.743195036617,1.0,1605.9220255434514,1146.8743195036618
807,11479.163249453906,1.0,1605.9220255434514,1147.9163249453907
808,11479.163249453906,1.0,1605.9220255434514,1147.9163249453907
809,11479.163249453906,1.0,1605.9220255434514,1147.9163249453907
810,11479.163249453906,1.0,1605.9220255434514,1147.9163249453907
811,11479.163249453906,1.0,1605.9220255434514,1147.9163249453907
812,11479.163249453906,1.0,1605.9220255434514,1147.9163249453907
813,11479.163249453906,1.0,1605.9220255434514,1147.9163249453907
814,11479.163249453906,1.0,1605.9220255434514,1147.9163249453907
815,11479.163249453906,1.0,1605.9220255434514,1147.9163249453907
816,11479.163249453906,1.0,1605.9220255434514,1147.9163249453907
817,11479.163249453906,1.0,1605.9220255434514,1147.9163249453907
818,11479.163249453906,1.0,1605.9220255434514,1147.9163249453907
819,11479.163249453906,1.0,1605.9220255434514,1147.9163249453907
820,11479.163249453906,1.0,1605.9220255434514,1147.9163249453907
821,11479.163249453906,1.0,1605.9220255434514,1147.9163249453907
822,11479.163249453906,1.0,1605.9220255434514,1147.9163249453907
823,11479.163249453906,1.0,1605.9220255434514,1147.9163249453907
824,11479.163249453906,1.0,1605.9220255434514,1147.9163249453907
825,11483.0069624275,1.0,1605.9220255434514,1148.30069624275
826,11483.0069624275,1.0,1605.9220255434514,1148.30069624275
827,11483.0069624275,1.0,1605.9220255434514,1148.30069624275
828,11483.0069624275,1.0,1605.9220255434514,1148.30069624275
829,11483.0069624275,1.0,1605.9220255434514,1148.30069624275
830,11483.0069624275,1.0,1605.9220255434514,1148.30069624275
831,11483.0069624275,1.0,1605.9220255434514,1148.30069624275
832,11483.0069624275,1.0,1605.9220255434514,1148.30069624275
833,11483.0069624275,1.0,1605.9220255434514,1148.30069624275
834,11483.0069624275,1.0,1605.9220255434514,1148.30069624275
835,11483.0069624275,1.0,1605.9220255434514,1148.30069624275
836,11483.0069624275,1.0,1605.9220255434514,1148.30069624275
837,11483.0069624275,1.0,1605.9220255434514,1148.30069624275
838,11483.0069624275,1.0,1605.9220255434514,1148.30069624275
839,11483.0069624275,1.0,1605.9220255434514,1148.30069624275
840,11483.0069624275,1.0,1605.9220255434514,1148.30069624275
841,11483.0069624275,1.0,1605.9220255434514,1148.30069624275
842,11483.0069624275,1.0,1605.9220255434514,1148.30069624275
843,11483.0069624275,1.0,1605.9220255434514,1148.30069624275
844,11483.0069624275,1.0,1605.9220255434514,1148.30069624275
845,11483.0069624275,1.0,1605.9220255434514,1148.30069624275
846,11483.0069624275,1.0,1605.9220255434514,1148.30069624275
847,11483.0069624275,1.0,1605.9220255434514,1148.30069624275
848,11483.0069624275,1.0,1605.9220255434514,1148.30069624275
849,11483.0069624275,1.0,1605.9220255434514,1148.30069624275
850,11483.0069624275,1.0,1605.9220255434514,1148.30069624275
851,11483.0069624275,1.0,1605.9220255434514,1148.30069624275
852,11483.0069624275,1.0,1605.9220255434514,1148.30069624275
853,11483.0069624275,1.0,1605.9220255434514,1148.30069624275
854,11483.0069624275,1.0,1605.9220255434514,1148.30069624275
855,11483.0069624275,1.0,1605.9220255434514,1148.30069624275
856,11483.0069624275,1.0,1605.9220255434514,1148.30069624275
857,11483.0069624275,1.0,1605.9220255434514,1148.30069624275
858,11483.0069624275,1.0,1605.9220255434514,1148.30069624275
859,11483.0069624275,1.0,1605.9220255434514,1148.30069624275
860,11483.0069624275,1.0,1605.9220255434514,1148.30069624275
861,11483.0069624275,1.0,1605.9220255434514,1148.30069624275
862,11483.0069624275,1.0,1605.9220255434514,1148.30069624275
863,11483.0069624275,1.0,1605.9220255434514,1148.30069624275
864,11483.0069624275,1.0,1605.9220255434514,1148.30069624275
865,11483.0069624275,1.0,1605.9220255434514,1148.30069624275
866,11483.0069624275,1.0,1605.9220255434514,1148.30069624275
867,11483.0069624275,1.0,1605.9220255434514,1148.30069624275
868,11483.0069624275,1.0,1605.9220255434514,1148.30069624275
869,11483.0069624275,1.0,1605.9220255434514,1148.30069624275
870,11483.0069624275,1.0,1605.9220255434514,1148.30069624275
871,11483.0069624275,1.0,1605.9220255434514,1148.30069624275
872,11483.0069624275,1.0,1605.9220255434514,1148.30069624275
873,11483.0069624275,1.0,1605.9220255434514,1148.30069624275
874,11483.0069624275,1.0,1605.9220255434514,1148.30069624275
875,11483.0069624275,1.0,1605.9220255434514,1148.30069624275
876,11483.0069624275,1.0,1605.9220255434514,1148.30069624275
877,11483.0069624275,1.0,1605.9220255434514,1148.30069624275
878,11483.0069624275,1.0,1605.9220255434514,1148.30069624275
879,11483.0069624275,1.0,1605.9220255434514,1148.30069624275
880,11483.0069624275,1.0,1605.9220255434514,1148.30069624275
881,11483.0069624275,1.0,1605.9220255434514,1148.30069624275
882,11483.0069624275,1.0,1605.9220255434514,1148.30069624275
883,11483.0069624275,1.0,1605.9220255434514,1148.30069624275
