Iteration,QD-Score,Coverage,Maximum,Average
432,1816498.633328351,0.4172,9690.89494960308,1741.6094279274698
433,1817203.009884056,0.4172,9690.89494960308,1742.284764989507
434,1818113.4557228887,0.4172,9690.89494960308,1743.1576756691168
435,1818113.4557228887,0.4172,9690.89494960308,1743.1576756691168
436,1819006.8572716797,0.4188,9690.89494960308,1737.3513440990255
437,1820622.973641392,0.4192,9690.89494960308,1737.2356618715573
438,1821888.9110878075,0.4192,9690.89494960308,1738.443617450198
439,1822603.434857055,0.4192,9690.89494960308,1739.125414939938
440,1828085.0940374937,0.4192,9690.89494960308,1744.3560057609673
441,1857535.8218364683,0.4212,9690.89494960308,1764.0416161789822
442,1916290.4418611494,0.4364,9690.89494960308,1756.453200606003
443,1959096.6330681928,0.4436,9690.89494960308,1766.5434022256022
444,1966872.110371042,0.4436,9690.89494960308,1773.5546531749703
445,1980546.0011342415,0.4436,9690.89494960308,1785.884581726097
446,1988492.88979565,0.4436,9690.89494960308,1793.0503965695673
447,1988560.0624526867,0.4436,9690.89494960308,1793.1109670448031
448,1991707.9730516681,0.4436,9690.89494960308,1795.9494797580417
449,1992163.6593688498,0.4436,9690.89494960308,1796.3603781504507
450,1994695.2296568642,0.4456,9690.89494960308,1790.5702241084957
451,1995305.4882022392,0.4456,9690.89494960308,1791.1180324975217
452,1997441.7842814934,0.4456,9690.89494960308,1793.0357129995452
453,2005081.42621081,0.4456,9690.89494960308,1799.8935603328634
454,2006924.277116586,0.4456,9690.89494960308,1801.547825059772
455,2009728.926710154,0.4456,9690.89494960308,1804.0654638331723
456,2010294.2500718846,0.4456,9690.89494960308,1804.5729354325715
457,2015721.70125785,0.4456,9690.89494960308,1809.4449741991473
458,2020589.8406663907,0.4456,9690.89494960308,1813.8149377615716
459,2021242.6802267088,0.4456,9690.89494960308,1814.4009696828625
460,2021581.5892259134,0.4456,9690.89494960308,1814.7051967916636
461,2024804.6375067963,0.4456,9690.89494960308,1817.5984178696556
462,2025405.7015045418,0.4456,9690.89494960308,1818.137972625262
463,2028168.9314655554,0.4456,9690.89494960308,1820.61843039996
464,2038512.405069567,0.4456,9690.89494960308,1829.9034156818375
465,2054199.7504142534,0.4456,9690.89494960308,1843.9854132982528
466,2054667.750154091,0.4456,9690.89494960308,1844.4055207846418
467,2056792.3115074884,0.4456,9690.89494960308,1846.3126674214438
468,2058164.9134061108,0.4456,9690.89494960308,1847.544805571015
469,2058433.8900016795,0.4456,9690.89494960308,1847.7862567340032
470,2065278.5056715738,0.4456,9690.89494960308,1853.9304359708922
471,2065392.8505398047,0.4456,9690.89494960308,1854.0330794791782
472,2073951.4806741965,0.446,9690.89494960308,1860.046171008248
473,2081644.8877393496,0.446,9690.89494960308,1866.9460876586095
474,2081733.5533347141,0.446,9690.89494960308,1867.025608371941
475,2081819.2322810423,0.446,9690.89494960308,1867.102450476271
476,2081914.5990394366,0.446,9690.89494960308,1867.1879812012885
477,2081914.5990394366,0.446,9690.89494960308,1867.1879812012885
478,2081968.7310833228,0.446,9690.89494960308,1867.236530119572
479,2082625.5043713343,0.446,9690.89494960308,1867.8255644585959
480,2083716.5240430366,0.446,9690.89494960308,1868.804057437701
481,2085751.883626939,0.446,9690.89494960308,1870.6294920420978
482,2086526.5742594015,0.446,9690.89494960308,1871.3242818469969
483,2086614.4498024953,0.446,9690.89494960308,1871.4030939932693
484,2086894.6971559776,0.446,9690.89494960308,1871.6544369111907
485,2088216.5099945557,0.446,9690.89494960308,1872.8399192776285
486,2088672.6121263278,0.446,9690.89494960308,1873.2489794854957
487,2088847.5616516604,0.446,9690.89494960308,1873.4058848893815
488,2089073.8587359441,0.446,9690.89494960308,1873.608841915645
489,2093133.0126606477,0.446,9690.89494960308,1877.249338709101
490,2094462.4211954367,0.446,9690.89494960308,1878.4416333591362
491,2094476.4255068314,0.446,9690.89494960308,1878.4541932796694
492,2096031.4996077549,0.446,9690.89494960308,1879.8488785719774
493,2096031.4996077549,0.446,9690.89494960308,1879.8488785719774
494,2096779.9608542216,0.446,9690.89494960308,1880.5201442638759
495,2097423.081156756,0.446,9690.89494960308,1881.0969337728752
496,2099357.6335455193,0.446,9690.89494960308,1882.8319583367886
497,2099381.2567502274,0.446,9690.89494960308,1882.8531450674686
498,2099403.8919517533,0.446,9690.89494960308,1882.8734456966397
499,2099723.70690849,0.446,9690.89494960308,1883.1602752542512
500,2104087.3537478466,0.446,9690.89494960308,1887.0738598635396
501,2106188.5822129743,0.446,9690.89494960308,1888.9583696977347
502,2107970.1036121864,0.446,9690.89494960308,1890.5561467373868
503,2108013.201706912,0.446,9690.89494960308,1890.5947997371406
504,2108013.201706912,0.446,9690.89494960308,1890.5947997371406
505,2111775.781489708,0.446,9690.89494960308,1893.9693107531014
506,2111782.1826370736,0.446,9690.89494960308,1893.9750516924425
507,2111782.1826370736,0.446,9690.89494960308,1893.9750516924425
508,2111782.1826370736,0.446,9690.89494960308,1893.9750516924425
509,2111782.1826370736,0.446,9690.89494960308,1893.9750516924425
510,2111782.1826370736,0.446,9690.89494960308,1893.9750516924425
511,2111782.5564774293,0.446,9690.89494960308,1893.975386975273
512,2111882.171260955,0.446,9690.89494960308,1894.0647275883002
513,2111885.559278526,0.446,9690.89494960308,1894.0677661690816
514,2111933.8471908947,0.446,9690.89494960308,1894.111073713807
515,2111933.8471908947,0.446,9690.89494960308,1894.111073713807
516,2111958.2504307646,0.446,9690.89494960308,1894.1329600275917
517,2111991.2888692277,0.446,9690.89494960308,1894.1625909141055
518,2112066.4096283573,0.446,9690.89494960308,1894.2299637922488
519,2112088.382665338,0.446,9690.89494960308,1894.2496705518727
520,2112126.839797439,0.446,9690.89494960308,1894.2841612533086
521,2112406.799605765,0.446,9690.89494960308,1894.5352462831972
522,2112735.889347186,0.446,9690.89494960308,1894.8303940333506
523,2112846.564344444,0.446,9690.89494960308,1894.9296541205774
524,2112876.931568052,0.446,9690.89494960308,1894.9568892987015
525,2112914.685430302,0.446,9690.89494960308,1894.9907492648447
526,2113771.6545533314,0.446,9690.89494960308,1895.7593314379653
527,2114155.963490547,0.446,9690.89494960308,1896.1040031305356
528,2114684.371649541,0.446,9690.89494960308,1896.5779117933102
529,2114731.4262852566,0.446,9690.89494960308,1896.6201132603198
530,2115001.9510457413,0.446,9690.89494960308,1896.8627363638936
531,2115077.32780322,0.446,9690.89494960308,1896.9303388369688
532,2115154.136371078,0.446,9690.89494960308,1896.999225444913
533,2115364.855575444,0.446,9690.89494960308,1897.1882112784253
534,2115421.588561286,0.446,9690.89494960308,1897.2390928800774
535,2115454.5870866673,0.446,9690.89494960308,1897.2686879701052
536,2115540.02302102,0.446,9690.89494960308,1897.3453121264754
537,2115585.537989153,0.446,9690.89494960308,1897.3861327256977
538,2115604.7767021554,0.446,9690.89494960308,1897.4033871768208
539,2115805.0462314505,0.446,9690.89494960308,1897.58300110444
540,2115922.926197161,0.446,9690.89494960308,1897.6887230467812
541,2116035.4631232396,0.446,9690.89494960308,1897.789653025327
542,2116035.4631232396,0.446,9690.89494960308,1897.789653025327
543,2116068.661952759,0.446,9690.89494960308,1897.819427760322
544,2116075.613774897,0.446,9690.89494960308,1897.8256625783831
545,2116075.613774897,0.446,9690.89494960308,1897.8256625783831
546,2116089.064026655,0.446,9690.89494960308,1897.8377255844441
547,2116153.0307105198,0.446,9690.89494960308,1897.895094807641
548,2116207.295092572,0.446,9690.89494960308,1897.9437624148627
549,2116481.3040296207,0.446,9690.89494960308,1898.189510340467
550,2116603.9277961026,0.446,9690.89494960308,1898.299486812648
551,2116815.1306435834,0.446,9690.89494960308,1898.4889064068013
552,2117118.134161354,0.446,9690.89494960308,1898.7606584406763
553,2117246.6756867776,0.446,9690.89494960308,1898.87594231998
554,2117332.7134580025,0.446,9690.89494960308,1898.953106240361
555,2117414.451237906,0.446,9690.89494960308,1899.0264136662831
556,2117534.9133603103,0.446,9690.89494960308,1899.1344514442244
557,2117667.78669026,0.446,9690.89494960308,1899.2536203500088
558,2117850.902851821,0.446,9690.89494960308,1899.4178500913192
559,2117977.066656841,0.446,9690.89494960308,1899.531001485956
560,2118335.071844555,0.446,9690.89494960308,1899.8520823717981
561,2118559.010368527,0.446,9690.89494960308,1900.0529240973335
562,2118718.733460797,0.446,9690.89494960308,1900.1961735074412
563,2118947.1090074074,0.446,9690.89494960308,1900.4009946254776
564,2119257.4429022325,0.446,9690.89494960308,1900.6793209885493
565,2119391.799837185,0.446,9690.89494960308,1900.7998204817804
566,2119638.466744853,0.446,9690.89494960308,1901.02104640794
567,2120025.5590310823,0.446,9690.89494960308,1901.3682143776523
568,2120339.042608858,0.446,9690.89494960308,1901.6493655684826
569,2120395.7627457627,0.446,9690.89494960308,1901.700235646424
570,2120559.1337014805,0.446,9690.89494960308,1901.8467566829422
571,2120932.7447482836,0.446,9690.89494960308,1902.1818338549629
572,2121213.337792207,0.446,9690.89494960308,1902.4334868091544
573,2121558.232433773,0.446,9690.89494960308,1902.742809357644
574,2121568.2178931963,0.446,9690.89494960308,1902.7517649266333
575,2121972.2423943053,0.446,9690.89494960308,1903.1141187392873
576,2122375.6998748076,0.446,9690.89494960308,1903.4759640132804
577,2122819.337101675,0.446,9690.89494960308,1903.8738449342377
578,2123142.40876459,0.446,9690.89494960308,1904.163595304565
579,2123151.1332428586,0.446,9690.89494960308,1904.1714199487521
580,2123329.0522132767,0.446,9690.89494960308,1904.3309885320868
581,2123536.4428216945,0.446,9690.89494960308,1904.516989077753
582,2123690.7460037004,0.446,9690.89494960308,1904.655377581794
583,2124345.4657315267,0.446,9690.89494960308,1905.2425701628042
584,2124658.398604418,0.446,9690.89494960308,1905.5232274479088
585,2125090.5738419783,0.446,9690.89494960308,1905.9108285578282
586,2125493.9952653777,0.446,9690.89494960308,1906.2726414936124
587,2125555.7135365857,0.446,9690.89494960308,1906.327994203216
588,2125631.1741853966,0.446,9690.89494960308,1906.395671915154
589,2126074.7813609852,0.446,9690.89494960308,1906.7935258842917
590,2126353.270392491,0.446,9690.89494960308,1907.0432918318304
591,2126442.0628956095,0.446,9690.89494960308,1907.1229263637754
592,2127939.816162576,0.446,9690.89494960308,1908.466202836391
593,2127986.489768924,0.446,9690.89494960308,1908.508062573026
594,2128698.541357257,0.446,9690.89494960308,1909.1466738630106
595,2128904.0978607675,0.446,9690.89494960308,1909.3310294715404
596,2129701.3425515434,0.446,9690.89494960308,1910.046047131429
597,2129765.0589909097,0.446,9690.89494960308,1910.1031919200984
598,2129765.0589909097,0.446,9690.89494960308,1910.1031919200984
599,2130062.9293943066,0.446,9690.89494960308,1910.3703402639521
600,2130381.331909158,0.446,9690.89494960308,1910.6559030575406
601,2130447.4966463107,0.446,9690.89494960308,1910.7152436289782
602,2130656.0263801115,0.446,9690.89494960308,1910.9022658117592
603,2130918.7235076446,0.446,9690.89494960308,1911.1378686167216
604,2131556.3587704794,0.446,9690.89494960308,1911.709738807605
605,2132333.224066581,0.446,9690.89494960308,1912.4064789834808
606,2132852.227978851,0.446,9690.89494960308,1912.871953344261
607,2133315.827411749,0.446,9690.89494960308,1913.2877375890125
608,2133626.741312458,0.446,9690.89494960308,1913.5665841367338
609,2134510.1999832056,0.446,9690.89494960308,1914.358923751754
610,2135093.6671560546,0.446,9690.89494960308,1914.882212696013
611,2135093.6671560546,0.446,9690.89494960308,1914.882212696013
612,2135534.5740354797,0.446,9690.89494960308,1915.2776448748696
613,2136043.630571546,0.446,9690.89494960308,1915.7341978220143
614,2136259.2223125836,0.446,9690.89494960308,1915.9275536435728
615,2136565.9776860853,0.446,9690.89494960308,1916.20267057048
616,2137397.9507208723,0.446,9690.89494960308,1916.9488347272397
617,2137682.722611083,0.446,9690.89494960308,1917.204235525635
618,2137829.846944989,0.446,9690.89494960308,1917.3361856008871
619,2138171.486335768,0.446,9690.89494960308,1917.6425886419443
620,2138184.9563357965,0.446,9690.89494960308,1917.6546693594587
621,2138527.3533613817,0.446,9690.89494960308,1917.9617518936159
622,2138672.6605612175,0.446,9690.89494960308,1918.092072252213
623,2139057.6131710545,0.446,9690.89494960308,1918.4373212296452
624,2139734.959958865,0.446,9690.89494960308,1919.0448071379953
625,2139888.596826531,0.446,9690.89494960308,1919.1825980507003
626,2139888.596826531,0.446,9690.89494960308,1919.1825980507003
627,2140075.3456846015,0.446,9690.89494960308,1919.350085815786
628,2140521.405837275,0.446,9690.89494960308,1919.7501397643723
629,2140759.4945458784,0.446,9690.89494960308,1919.963672238456
630,2141232.4261561884,0.446,9690.89494960308,1920.387826149048
631,2141272.900079204,0.446,9690.89494960308,1920.424125631573
632,2141527.430182065,0.446,9690.89494960308,1920.6524037507309
633,2141994.853158988,0.446,9690.89494960308,1921.071617182949
634,2142180.3530461327,0.446,9690.89494960308,1921.237984794738
635,2143565.5550724044,0.446,9690.89494960308,1922.480318450587
636,2145019.533875431,0.446,9690.89494960308,1923.7843353142878
637,2145601.5586055648,0.446,9690.89494960308,1924.3063305879505
638,2146487.4874831927,0.446,9690.89494960308,1925.1008856351505
639,2146693.4770394336,0.446,9690.89494960308,1925.2856296317789
640,2146787.176081563,0.446,9690.89494960308,1925.3696646471417
641,2148046.603984333,0.446,9690.89494960308,1926.499196398505
642,2148312.966332973,0.446,9690.89494960308,1926.738086397285
643,2150321.410948075,0.446,9690.89494960308,1928.5393820162108
644,2150610.489433492,0.446,9690.89494960308,1928.7986452318314
645,2150874.2468478805,0.446,9690.89494960308,1929.035198966709
646,2150874.2468478805,0.446,9690.89494960308,1929.035198966709
647,2151331.1857656366,0.446,9690.89494960308,1929.4450096552796
648,2152090.4159625657,0.446,9690.89494960308,1930.1259335987136
649,2152255.585759724,0.446,9690.89494960308,1930.274067945941
650,2153149.920097161,0.446,9690.89494960308,1931.0761615221177
651,2153884.712811387,0.446,9690.89494960308,1931.735168440706
652,2154194.684121049,0.446,9690.89494960308,1932.0131696152905
653,2154240.324282778,0.446,9690.89494960308,1932.054102495765
654,2155394.4569720514,0.446,9690.89494960308,1933.089199078073
655,2155868.313287354,0.446,9690.89494960308,1933.514182320497
656,2156036.312172032,0.446,9690.89494960308,1933.664853965948
657,2156229.518511296,0.446,9690.89494960308,1933.8381331939872
658,2157125.8304285053,0.446,9690.89494960308,1934.6420003843098
659,2157359.4708864694,0.446,9690.89494960308,1934.8515433959367
660,2157679.248007012,0.446,9690.89494960308,1935.1383390197418
661,2158215.119218839,0.446,9690.89494960308,1935.6189410034428
662,2158603.131897951,0.446,9690.89494960308,1935.9669344376243
663,2159499.365476156,0.446,9690.89494960308,1936.77073136875
664,2161568.262615062,0.446,9690.89494960308,1938.6262444978133
665,2165712.682060827,0.446,9690.89494960308,1942.3432126106072
666,2174764.9970332636,0.446,9690.89494960308,1950.4618807473216
667,2190873.868382932,0.446,9690.89494960308,1964.9092989981455
668,2193085.321540524,0.446,9690.89494960308,1966.8926650587657
669,2194024.426224364,0.446,9690.89494960308,1967.7349114119856
670,2195446.077232803,0.446,9690.89494960308,1969.00993473794
671,2195899.961904336,0.446,9690.89494960308,1969.4170061922298
672,2195899.961904336,0.446,9690.89494960308,1969.4170061922298
673,2195922.084576262,0.446,9690.89494960308,1969.4368471535984
674,2196295.212679018,0.446,9690.89494960308,1969.7714911919443
675,2196490.0553019657,0.446,9690.89494960308,1969.9462379389827
676,2198128.9119014875,0.446,9690.89494960308,1971.416064485639
677,2198577.8398659127,0.446,9690.89494960308,1971.8186904627019
678,2198577.8398659127,0.446,9690.89494960308,1971.8186904627019
679,2198870.268250789,0.446,9690.89494960308,1972.0809580724565
680,2199432.676026859,0.446,9690.89494960308,1972.5853596653442
681,2200292.4300938505,0.446,9690.89494960308,1973.3564395460542
682,2200923.1580482144,0.446,9690.89494960308,1973.9221148414479
683,2201056.818673958,0.446,9690.89494960308,1974.0419898421148
684,2201163.979457392,0.446,9690.89494960308,1974.1380981680645
685,2202366.485634424,0.446,9690.89494960308,1975.2165790443262
686,2203748.7362189665,0.446,9690.89494960308,1976.4562656672347
687,2204000.834629883,0.446,9690.89494960308,1976.682362896756
688,2204271.809958901,0.446,9690.89494960308,1976.925390097669
689,2205048.0908908504,0.446,9690.89494960308,1977.621606180135
690,2205048.0908908504,0.446,9690.89494960308,1977.621606180135
691,2205233.3526008264,0.446,9690.89494960308,1977.7877601801133
692,2207124.499176969,0.446,9690.89494960308,1979.4838557640976
693,2209996.029766049,0.446,9690.89494960308,1982.05921952112
694,2210882.7076839823,0.446,9690.89494960308,1982.8544463533474
695,2211449.7433481473,0.446,9690.89494960308,1983.3629985185178
696,2211665.4662068863,0.446,9690.89494960308,1983.5564719344272
697,2211900.977111294,0.446,9690.89494960308,1983.767692476497
698,2212436.2986695785,0.446,9690.89494960308,1984.24780149738
699,2212436.2986695785,0.446,9690.89494960308,1984.24780149738
700,2212436.2986695785,0.446,9690.89494960308,1984.24780149738
701,2213220.0276622553,0.446,9690.89494960308,1984.9506974549374
702,2213360.6269607325,0.446,9690.89494960308,1985.0767954804776
703,2213385.748579766,0.446,9690.89494960308,1985.0993260805078
704,2215087.335704126,0.446,9690.89494960308,1986.625413187557
705,2215540.2272771737,0.446,9690.89494960308,1987.0315939705592
706,2215670.5042112013,0.446,9690.89494960308,1987.1484342701358
707,2215879.8827841184,0.446,9690.89494960308,1987.336217743604
708,2216290.4306439064,0.446,9690.89494960308,1987.704422102158
709,2216850.7648872756,0.446,9690.89494960308,1988.2069640244624
710,2217730.105821767,0.446,9690.89494960308,1988.9956106024815
711,2218119.7714492227,0.446,9690.89494960308,1989.345086501545
712,2218470.5515753175,0.446,9690.89494960308,1989.6596875114956
713,2218993.4464371824,0.446,9690.89494960308,1990.128651513168
714,2218993.4464371824,0.446,9690.89494960308,1990.128651513168
715,2218993.4464371824,0.446,9690.89494960308,1990.128651513168
716,2221345.3289459134,0.446,9690.89494960308,1992.2379631801914
717,2221925.5672330046,0.446,9690.89494960308,1992.7583562627844
718,2223665.3533702996,0.446,9690.89494960308,1994.3187025742598
719,2224030.2270434764,0.446,9690.89494960308,1994.64594353675
720,2224070.856255832,0.446,9690.89494960308,1994.682382292226
721,2224489.1336319833,0.446,9690.89494960308,1995.0575189524513
722,2224877.1947685867,0.446,9690.89494960308,1995.405555846266
723,2225508.2968564183,0.446,9690.89494960308,1995.9715666873706
724,2225618.573834172,0.446,9690.89494960308,1996.0704698064324
725,2226086.8870246084,0.446,9690.89494960308,1996.49048163642
726,2226433.1037198696,0.446,9690.89494960308,1996.800989883291
727,2226433.1037198696,0.446,9690.89494960308,1996.800989883291
728,2226527.407451931,0.446,9690.89494960308,1996.8855672214627
729,2226543.906491414,0.446,9690.89494960308,1996.9003645662908
730,2226870.7573417816,0.446,9690.89494960308,1997.193504342405
731,2228067.4450207385,0.446,9690.89494960308,1998.266766834743
732,2229635.2452934417,0.446,9690.89494960308,1999.6728657340284
733,2230221.9741543205,0.446,9690.89494960308,2000.199079959032
734,2230221.9741543205,0.446,9690.89494960308,2000.199079959032
735,2230536.242892209,0.446,9690.89494960308,2000.4809353293354
736,2232115.837494603,0.446,9690.89494960308,2001.897612102783
737,2232275.014228335,0.446,9690.89494960308,2002.0403715052332
738,2232552.413166538,0.446,9690.89494960308,2002.2891597906168
739,2233768.9464255245,0.446,9690.89494960308,2003.380221009439
740,2237209.5921578556,0.446,9690.89494960308,2006.4660019352966
741,2237209.5921578556,0.446,9690.89494960308,2006.4660019352966
742,2238179.7761995224,0.446,9690.89494960308,2007.3361221520381
743,2239052.5760911372,0.446,9690.89494960308,2008.1189023238899
744,2239430.6606161026,0.446,9690.89494960308,2008.4579915839486
745,2239633.5202408936,0.446,9690.89494960308,2008.639928467169
746,2239633.5202408936,0.446,9690.89494960308,2008.639928467169
747,2239633.5202408936,0.446,9690.89494960308,2008.639928467169
748,2239633.5202408936,0.446,9690.89494960308,2008.639928467169
749,2241031.964522376,0.446,9690.89494960308,2009.8941385850908
750,2241220.4997470286,0.446,9690.89494960308,2010.0632284726714
751,2241678.6224462655,0.446,9690.89494960308,2010.4741008486687
752,2242615.0646768003,0.446,9690.89494960308,2011.3139593513904
753,2242708.343493381,0.446,9690.89494960308,2011.3976174828529
754,2243166.7167672305,0.446,9690.89494960308,2011.8087145894444
755,2243878.2348162797,0.446,9690.89494960308,2012.4468473688607
756,2243878.2348162797,0.446,9690.89494960308,2012.4468473688607
757,2243880.6338481572,0.446,9690.89494960308,2012.448998966957
758,2243880.6338481572,0.446,9690.89494960308,2012.448998966957
759,2243880.6338481572,0.446,9690.89494960308,2012.448998966957
760,2243906.4735323098,0.446,9690.89494960308,2012.4721735715782
761,2244762.284574118,0.446,9690.89494960308,2013.2397171068324
762,2244804.5244222074,0.446,9690.89494960308,2013.2776003786614
763,2245641.485867849,0.446,9690.89494960308,2014.0282384465015
764,2246701.8247567564,0.446,9690.89494960308,2014.9792150284811
765,2247025.391953078,0.446,9690.89494960308,2015.2694098233885
766,2247950.9742545756,0.446,9690.89494960308,2016.0995284794399
767,2248729.3118488938,0.446,9690.89494960308,2016.797589102147
768,2248888.18591682,0.446,9690.89494960308,2016.940077055444
769,2253291.526015416,0.446,9690.89494960308,2020.889261000373
770,2253618.11919941,0.446,9690.89494960308,2021.1821696855695
771,2254554.6603932055,0.446,9690.89494960308,2022.022116944579
772,2255779.1697353274,0.446,9690.89494960308,2023.1203316011904
773,2256735.475082436,0.446,9690.89494960308,2023.9780045582386
774,2256862.475346532,0.446,9690.89494960308,2024.0919061403877
775,2256888.8865439324,0.446,9690.89494960308,2024.115593312944
776,2257021.6375846295,0.446,9690.89494960308,2024.2346525422686
777,2257083.615349832,0.446,9690.89494960308,2024.290237981912
778,2257083.615349832,0.446,9690.89494960308,2024.290237981912
779,2262590.9840263515,0.446,9690.89494960308,2029.229582086414
780,2262590.9840263515,0.446,9690.89494960308,2029.229582086414
781,2262625.698204079,0.446,9690.89494960308,2029.260715878098
782,2262829.433316365,0.446,9690.89494960308,2029.4434379518968
783,2263084.023880735,0.446,9690.89494960308,2029.6717702966234
784,2263133.204412046,0.446,9690.89494960308,2029.7158783964537
785,2264063.4265100863,0.446,9690.89494960308,2030.5501583050102
786,2264063.4265100863,0.446,9690.89494960308,2030.5501583050102
787,2264183.344005528,0.446,9690.89494960308,2030.657707628276
788,2264183.344005528,0.446,9690.89494960308,2030.657707628276
789,2264948.624231115,0.446,9690.89494960308,2031.344057606381
790,2265122.7540597827,0.446,9690.89494960308,2031.5002278563074
791,2265455.805624476,0.446,9690.89494960308,2031.7989288111894
792,2265942.802037254,0.446,9690.89494960308,2032.2356968943982
793,2265942.802037254,0.446,9690.89494960308,2032.2356968943982
794,2265969.4306190163,0.446,9690.89494960308,2032.259579030508
795,2265969.4306190163,0.446,9690.89494960308,2032.259579030508
796,2271255.3389030127,0.446,9690.89494960308,2037.0003039488904
797,2271544.4145316747,0.446,9690.89494960308,2037.2595646023988
798,2272162.4919179347,0.446,9690.89494960308,2037.8138940968024
799,2276715.3649174836,0.446,9690.89494960308,2041.8971882668015
800,2276715.3649174836,0.446,9690.89494960308,2041.8971882668015
801,2277042.2411662964,0.446,9690.89494960308,2042.1903508217906
802,2277550.341769805,0.446,9690.89494960308,2042.6460464303186
803,2277861.2083900357,0.446,9690.89494960308,2042.924850574023
804,2279185.4027872467,0.446,9690.89494960308,2044.1124688674859
805,2285209.408361247,0.446,9690.89494960308,2049.5151644495486
806,2285254.7262460496,0.446,9690.89494960308,2049.5558082924213
807,2285254.7262460496,0.446,9690.89494960308,2049.5558082924213
808,2285285.718333223,0.446,9690.89494960308,2049.5836038862985
809,2285484.313003447,0.446,9690.89494960308,2049.7617156981587
810,2285792.1558272503,0.446,9690.89494960308,2050.0378079168163
811,2291240.130887475,0.446,9690.89494960308,2054.923884204013
812,2291243.2008273266,0.446,9690.89494960308,2054.9266375132975
813,2291524.9767694855,0.446,9690.89494960308,2055.179351362767
814,2291708.2914876603,0.446,9690.89494960308,2055.3437591817583
815,2291790.3268250846,0.446,9690.89494960308,2055.4173334754123
816,2291960.8845071937,0.446,9690.89494960308,2055.570300006452
817,2292367.6498227026,0.446,9690.89494960308,2055.9351119486123
818,2292588.788983574,0.446,9690.89494960308,2056.1334430345955
819,2293084.78125216,0.446,9690.89494960308,2056.5782791499196
820,2298437.8493586923,0.446,9690.89494960308,2061.3792370929978
821,2304494.983073726,0.446,9690.89494960308,2066.8116440123104
822,2305807.9648880865,0.446,9690.89494960308,2067.989206177656
823,2306600.55488719,0.446,9690.89494960308,2068.7000492261795
824,2306706.986449447,0.446,9690.89494960308,2068.795503542105
825,2307580.149525216,0.446,9690.89494960308,2069.5786094396553
826,2307808.91385,0.446,9690.89494960308,2069.783779237668
827,2307808.91385,0.446,9690.89494960308,2069.783779237668
828,2307808.91385,0.446,9690.89494960308,2069.783779237668
829,2308180.4963703183,0.446,9690.89494960308,2070.1170371034245
830,2308633.9790611295,0.446,9690.89494960308,2070.5237480368874
831,2308633.9790611295,0.446,9690.89494960308,2070.5237480368874
832,2308633.9790611295,0.446,9690.89494960308,2070.5237480368874
833,2308664.65346618,0.446,9690.89494960308,2070.551258714063
834,2308664.65346618,0.446,9690.89494960308,2070.551258714063
835,2308664.65346618,0.446,9690.89494960308,2070.551258714063
836,2308680.6033875495,0.446,9690.89494960308,2070.565563576278
837,2308681.1543417247,0.446,9690.89494960308,2070.566057705583
838,2308681.1543417247,0.446,9690.89494960308,2070.566057705583
839,2308774.960715655,0.446,9690.89494960308,2070.65018898265
840,2308774.960715655,0.446,9690.89494960308,2070.65018898265
841,2308774.960715655,0.446,9690.89494960308,2070.65018898265
842,2308774.960715655,0.446,9690.89494960308,2070.65018898265
843,2308810.4068129812,0.446,9690.89494960308,2070.6819792044676
844,2308810.4068129812,0.446,9690.89494960308,2070.6819792044676
845,2308810.4068129812,0.446,9690.89494960308,2070.6819792044676
846,2308842.592631415,0.446,9690.89494960308,2070.710845409341
847,2308842.592631415,0.446,9690.89494960308,2070.710845409341
848,2308876.2034059083,0.446,9690.89494960308,2070.7409896017116
849,2308876.2034059083,0.446,9690.89494960308,2070.7409896017116
850,2308983.7660450493,0.446,9690.89494960308,2070.837458336367
851,2309942.515530828,0.446,9690.89494960308,2071.697323346034
852,2311878.125201133,0.446,9690.89494960308,2073.433296144514
853,2314643.071809247,0.446,9690.89494960308,2075.9130688872174
854,2314747.3722328455,0.446,9690.89494960308,2076.006611868023
855,2315104.1456064493,0.446,9690.89494960308,2076.326587987847
856,2315104.1456064493,0.446,9690.89494960308,2076.326587987847
857,2315104.1456064493,0.446,9690.89494960308,2076.326587987847
858,2315119.209406951,0.446,9690.89494960308,2076.340098122826
859,2315178.9147725613,0.446,9690.89494960308,2076.3936455359294
860,2315225.4317229064,0.446,9690.89494960308,2076.435364773907
861,2315225.4317229064,0.446,9690.89494960308,2076.435364773907
862,2315227.4603980095,0.446,9690.89494960308,2076.4371842134615
863,2315227.4603980095,0.446,9690.89494960308,2076.4371842134615
864,2315227.4603980095,0.446,9690.89494960308,2076.4371842134615
865,2315227.4603980095,0.446,9690.89494960308,2076.4371842134615
866,2315227.4603980095,0.446,9690.89494960308,2076.4371842134615
867,2315227.4603980095,0.446,9690.89494960308,2076.4371842134615
868,2315227.4603980095,0.446,9690.89494960308,2076.4371842134615
869,2315227.4603980095,0.446,9690.89494960308,2076.4371842134615
870,2315227.4603980095,0.446,9690.89494960308,2076.4371842134615
871,2315227.4603980095,0.446,9690.89494960308,2076.4371842134615
872,2315227.4603980095,0.446,9690.89494960308,2076.4371842134615
873,2315227.4603980095,0.446,9690.89494960308,2076.4371842134615
874,2315227.4603980095,0.446,9690.89494960308,2076.4371842134615
875,2315514.0379944355,0.446,9690.89494960308,2076.6942044793145
876,2315549.728205362,0.446,9690.89494960308,2076.726213637096
